DateTime,Day,Time,Round,Home Team,Away Team,GF,GA,Formation,Opp Formation,Result,HGS,AGS,HGC,AGC,MW,HTP,ATP,HUS,AUS,HLS,ALS,1_RHT,2_RHT,3_RHT,4_RHT,5_RHT,1_RAT,2_RAT,3_RAT,4_RAT,5_RAT,HGD,AGD,PD,HGDForm,AGDForm,HTPForm,ATPForm,PDForm
2020-02-16 11:00:00,6,11:00,Torneo Apertura,USMP,Alianza Universidad,1,2,4-3-3,4-2-3-1,0,3.0,4.0,5.0,2.0,3.0,3.0,6.0,0.0,2.0,1.0,0.0,L,W,M,M,M,W,W,M,M,M,-2.0,2.0,-3.0,-0.6666666666666666,0.6666666666666666,1.0,2.0,-1.0
2020-02-16 15:30:00,6,15:30,Torneo Apertura,Melgar,Sporting Cristal,1,0,4-1-4-1,4-1-4-1,1,5.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,W,L,M,M,M,W,L,M,M,M,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
2020-02-16 17:45:00,6,17:45,Torneo Apertura,Sport Huancayo,Dep Municipal,1,1,4-2-3-1,4-2-3-1,0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,L,W,M,M,M,D,M,M,M,M,0.0,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666667
2020-02-17 15:00:00,0,15:00,Torneo Apertura,UTC,Cusco,2,1,4-2-3-1,4-4-2,1,2.0,2.0,1.0,5.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0,D,W,M,M,M,L,L,M,M,M,1.0,-3.0,4.0,0.3333333333333333,-1.0,1.3333333333333333,0.0,1.3333333333333333
2020-02-21 18:00:00,4,18:00,Torneo Apertura,Binacional,UTC,1,0,4-2-3-1,4-3-1-2,1,6.0,4.0,4.0,2.0,4.0,6.0,7.0,1.0,3.0,0.0,0.0,W,L,W,M,M,W,D,W,M,M,2.0,2.0,-1.0,0.5,0.5,1.5,1.75,-0.25
2020-02-22 11:00:00,5,11:00,Torneo Apertura,Sporting Cristal,Sport Huancayo,0,0,4-3-3,4-2-3-1,0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0,L,W,L,M,M,D,L,W,M,M,-1.0,0.0,-1.0,-0.25,0.0,0.75,1.0,-0.25
2020-02-22 13:15:00,5,13:15,Torneo Apertura,Atlético Grau,Sport Boys,2,3,4-2-3-1,4-2-3-1,0,1.0,7.0,3.0,7.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,L,D,L,M,M,D,L,W,M,M,-2.0,0.0,-3.0,-0.5,0.0,0.25,1.0,-0.75
2020-02-22 15:30:00,5,15:30,Torneo Apertura,Cusco,Melgar,3,1,4-2-3-1,4-1-4-1,1,3.0,6.0,7.0,4.0,4.0,0.0,6.0,0.0,2.0,3.0,0.0,L,L,L,M,M,W,W,L,M,M,-4.0,2.0,-6.0,-1.0,0.5,0.0,1.5,-1.5
2020-02-22 20:00:00,5,20:00,Torneo Apertura,Universitario,U César Vallejo,0,2,4-2-3-1,4-4-2,0,7.0,1.0,3.0,3.0,4.0,9.0,1.0,3.0,0.0,0.0,1.0,W,W,W,M,M,L,D,M,M,M,4.0,-2.0,8.0,1.0,-0.5,2.25,0.25,2.0
2020-02-23 15:30:00,6,15:30,Torneo Apertura,Ayacucho,Alianza Lima,2,0,4-2-3-1,3-5-2,1,5.0,4.0,4.0,4.0,4.0,6.0,4.0,2.0,2.0,0.0,0.0,W,W,L,M,M,W,D,L,M,M,1.0,0.0,2.0,0.25,0.0,1.5,1.0,0.5
2020-02-24 20:00:00,0,20:00,Torneo Apertura,Alianza Universidad,Cienciano,1,0,4-3-3,4-4-2,1,6.0,10.0,3.0,4.0,4.0,9.0,6.0,3.0,2.0,0.0,0.0,W,W,W,M,M,W,W,L,M,M,3.0,6.0,3.0,0.75,1.5,2.25,1.5,0.75
2020-02-28 15:00:00,4,15:00,Torneo Apertura,UTC,Melgar,1,1,4-2-3-1,4-4-2,0,4.0,7.0,3.0,7.0,5.0,7.0,6.0,0.0,0.0,1.0,1.0,L,W,D,W,M,L,W,W,L,M,1.0,0.0,1.0,0.2,0.0,1.4,1.2,0.19999999999999996
2020-02-28 20:00:00,4,20:00,Torneo Apertura,Alianza Lima,Dep Municipal,1,0,4-3-3,4-2-3-1,1,4.0,1.0,6.0,1.0,5.0,4.0,2.0,0.0,2.0,1.0,0.0,L,W,D,L,M,D,D,M,M,M,-2.0,0.0,2.0,-0.4,0.0,0.8,0.4,0.4
2020-02-29 13:00:00,5,13:00,Torneo Apertura,Cantolao,Atlético Grau,1,0,4-2-3-1,4-2-3-1,1,2.0,3.0,3.0,6.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,L,W,M,M,M,L,L,D,L,M,-1.0,-3.0,2.0,-0.2,-0.6,0.6,0.2,0.39999999999999997
2020-02-29 15:30:00,5,15:30,Torneo Apertura,Cienciano,Ayacucho,1,4,4-2-3-1,4-2-3-1,0,10.0,7.0,5.0,4.0,5.0,6.0,9.0,0.0,3.0,1.0,0.0,L,W,W,L,M,W,W,W,L,M,5.0,3.0,-3.0,1.0,0.6,1.2,1.8,-0.6000000000000001
2020-02-29 20:00:00,5,20:00,Torneo Apertura,Alianza Universidad,Llacuabamba,3,0,4-4-2,4-2-3-1,1,7.0,4.0,3.0,8.0,5.0,12.0,0.0,4.0,0.0,0.0,2.0,W,W,W,W,M,L,L,M,M,M,4.0,-4.0,12.0,0.8,-0.8,2.4,0.0,2.4
2020-03-01 15:00:00,6,15:00,Torneo Apertura,Sport Boys,Universitario,3,3,4-3-3,4-4-2,0,10.0,7.0,9.0,5.0,5.0,7.0,9.0,2.0,0.0,0.0,1.0,W,D,L,W,M,L,W,W,W,M,1.0,2.0,-2.0,0.2,0.4,1.4,1.8,-0.40000000000000013
2020-03-01 15:00:00,6,15:00,Torneo Apertura,Carlos Stein,Binacional,1,1,4-2-3-1,4-2-3-1,0,1.0,7.0,4.0,4.0,5.0,0.0,9.0,0.0,2.0,2.0,0.0,L,L,M,M,M,W,W,L,W,M,-3.0,3.0,-9.0,-0.6,0.6,0.0,1.8,-1.8
2020-03-01 17:45:00,6,17:45,Torneo Apertura,U César Vallejo,Sporting Cristal,1,1,4-2-3-1,4-2-3-1,0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,W,L,D,M,M,D,L,W,L,M,0.0,-1.0,0.0,0.0,-0.2,0.8,0.8,0.0
2020-03-02 20:00:00,0,20:00,Torneo Apertura,Sport Huancayo,Cusco,3,2,4-2-3-1,4-2-3-1,1,3.0,6.0,3.0,8.0,5.0,5.0,3.0,2.0,1.0,0.0,0.0,D,D,L,W,M,W,L,L,L,M,0.0,-2.0,2.0,0.0,-0.4,1.0,0.6,0.4
2020-03-06 15:00:00,4,15:00,Torneo Apertura,Llacuabamba,UTC,2,2,4-2-3-1,4-2-3-1,0,4.0,5.0,11.0,4.0,6.0,0.0,8.0,0.0,1.0,3.0,0.0,L,L,L,M,M,D,L,W,D,W,-7.0,1.0,-8.0,-1.1666666666666667,0.16666666666666666,0.0,1.3333333333333333,-1.3333333333333333
2020-03-06 21:00:00,4,21:00,Torneo Apertura,Mannucci,Cienciano,0,2,4-2-3-1,4-2-3-1,0,4.0,11.0,4.0,9.0,6.0,2.0,6.0,2.0,0.0,0.0,2.0,D,D,M,M,M,L,L,W,W,L,0.0,2.0,-4.0,0.0,0.3333333333333333,0.3333333333333333,1.0,-0.6666666666666667
2020-03-07 11:00:00,5,11:00,Torneo Apertura,Sporting Cristal,Carlos Stein,0,1,4-1-4-1,4-1-4-1,0,5.0,2.0,6.0,5.0,6.0,5.0,1.0,2.0,1.0,0.0,0.0,D,D,L,W,L,D,L,L,M,M,-1.0,-3.0,4.0,-0.16666666666666666,-0.5,0.8333333333333334,0.16666666666666666,0.6666666666666667
2020-03-07 15:00:00,5,15:00,Torneo Apertura,Cusco,U César Vallejo,2,1,4-2-3-1,5-3-2,1,8.0,4.0,11.0,4.0,6.0,3.0,5.0,0.0,2.0,1.0,0.0,L,W,L,L,L,D,W,L,D,M,-3.0,0.0,-2.0,-0.5,0.0,0.5,0.8333333333333334,-0.33333333333333337
2020-03-07 20:00:00,5,20:00,Torneo Apertura,Melgar,Sport Huancayo,1,0,4-3-3,4-2-3-1,1,8.0,6.0,8.0,5.0,6.0,7.0,8.0,1.0,3.0,0.0,0.0,D,L,W,W,L,W,D,D,L,W,0.0,1.0,-1.0,0.0,0.16666666666666666,1.1666666666666667,1.3333333333333333,-0.16666666666666652
2020-03-08 13:15:00,6,13:15,Torneo Apertura,Atlético Grau,USMP,0,0,4-2-3-1,4-3-3,0,3.0,4.0,7.0,7.0,6.0,1.0,3.0,0.0,0.0,3.0,2.0,L,L,L,D,L,L,L,W,M,M,-4.0,-3.0,-2.0,-0.6666666666666666,-0.5,0.16666666666666666,0.5,-0.33333333333333337
2020-03-08 15:00:00,6,15:00,Torneo Apertura,Universitario,Alianza Lima,2,0,4-3-3,5-3-2,1,10.0,5.0,8.0,6.0,6.0,10.0,7.0,1.0,1.0,0.0,0.0,D,L,W,W,W,W,L,W,D,L,2.0,-1.0,3.0,0.3333333333333333,-0.16666666666666666,1.6666666666666667,1.1666666666666667,0.5
2020-03-08 19:30:00,6,19:30,Torneo Apertura,Binacional,Sport Boys,3,1,4-2-3-1,4-3-3,1,8.0,13.0,5.0,12.0,6.0,10.0,8.0,3.0,3.0,0.0,0.0,D,W,W,L,W,D,W,D,L,W,3.0,1.0,2.0,0.5,0.16666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333335
2020-03-09 15:00:00,0,15:00,Torneo Apertura,Ayacucho,Alianza Universidad,1,1,4-2-3-1,4-4-2,0,11.0,10.0,5.0,3.0,6.0,12.0,15.0,4.0,5.0,0.0,0.0,W,W,W,W,L,W,W,W,W,W,6.0,7.0,-3.0,1.0,1.1666666666666667,2.0,2.5,-0.5
2020-08-07 18:00:00,4,18:00,Torneo Apertura,Cantolao,Universitario,0,0,4-2-3-1,4-2-3-1,0,3.0,12.0,3.0,8.0,7.0,6.0,13.0,1.0,2.0,0.0,0.0,W,L,W,M,M,W,D,L,W,W,0.0,4.0,-7.0,0.0,0.5714285714285714,0.8571428571428571,1.8571428571428572,-1.0
2020-08-10 13:15:00,0,13:15,Torneo Apertura,Alianza Lima,Binacional,3,0,4-2-3-1,4-2-3-1,1,5.0,11.0,8.0,6.0,7.0,7.0,13.0,0.0,4.0,1.0,0.0,L,W,L,W,D,W,D,W,W,L,-3.0,5.0,-6.0,-0.42857142857142855,0.7142857142857143,1.0,1.8571428571428572,-0.8571428571428572
2020-08-18 11:00:00,1,11:00,Torneo Apertura,Cienciano,Atlético Grau,3,0,4-2-3-1,4-4-2,1,13.0,3.0,9.0,7.0,7.0,9.0,2.0,1.0,1.0,0.0,0.0,W,L,L,W,W,D,L,L,L,D,4.0,-4.0,7.0,0.5714285714285714,-0.5714285714285714,1.2857142857142858,0.2857142857142857,1.0
2020-08-18 13:15:00,1,13:15,Torneo Apertura,Sport Boys,Sporting Cristal,1,4,4-2-3-1,4-2-3-1,0,14.0,5.0,15.0,7.0,7.0,8.0,5.0,0.0,0.0,1.0,1.0,L,D,W,D,L,L,D,D,L,W,-1.0,-2.0,3.0,-0.14285714285714285,-0.2857142857142857,1.1428571428571428,0.7142857142857143,0.4285714285714285
2020-08-18 15:30:00,1,15:30,Torneo Apertura,Sport Huancayo,UTC,2,0,4-2-3-1,4-4-2,1,6.0,7.0,6.0,6.0,7.0,8.0,9.0,0.0,2.0,1.0,0.0,L,W,D,D,L,D,D,L,W,D,0.0,1.0,-1.0,0.0,0.14285714285714285,1.1428571428571428,1.2857142857142858,-0.14285714285714302
2020-08-19 11:00:00,2,11:00,Torneo Apertura,Carlos Stein,Cusco,1,2,4-4-1-1,4-2-3-1,0,3.0,10.0,5.0,12.0,7.0,4.0,6.0,2.0,1.0,0.0,0.0,W,D,L,L,M,W,L,W,L,L,-2.0,-2.0,-2.0,-0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.8571428571428571,-0.2857142857142857
2020-08-19 13:15:00,2,13:15,Torneo Apertura,Alianza Universidad,Mannucci,0,1,4-4-2,4-2-3-1,0,11.0,4.0,4.0,6.0,7.0,16.0,2.0,6.0,0.0,0.0,1.0,D,W,W,W,W,L,D,D,M,M,7.0,-2.0,14.0,1.0,-0.2857142857142857,2.2857142857142856,0.2857142857142857,2.0
2020-08-19 15:30:00,2,15:30,Torneo Apertura,Llacuabamba,Ayacucho,1,3,4-3-3,4-1-3-2,0,6.0,12.0,13.0,6.0,7.0,1.0,13.0,1.0,5.0,0.0,0.0,D,L,L,L,M,D,W,W,W,W,-7.0,6.0,-12.0,-1.0,0.8571428571428571,0.14285714285714285,1.8571428571428572,-1.7142857142857144
2020-08-19 18:00:00,2,18:00,Torneo Apertura,U César Vallejo,Melgar,0,0,4-2-3-1,4-2-3-1,0,5.0,9.0,6.0,8.0,7.0,5.0,10.0,0.0,2.0,1.0,0.0,L,D,W,L,D,W,D,L,W,W,-1.0,1.0,-5.0,-0.14285714285714285,0.14285714285714285,0.7142857142857143,1.4285714285714286,-0.7142857142857143
2020-08-25 11:00:00,1,11:00,Torneo Apertura,Binacional,Cantolao,2,3,4-2-3-1,4-2-3-1,0,11.0,3.0,9.0,3.0,8.0,13.0,7.0,0.0,2.0,1.0,0.0,L,W,D,W,W,D,W,L,W,M,2.0,0.0,6.0,0.25,0.0,1.625,0.875,0.75
2020-08-25 14:15:00,1,14:15,Torneo Apertura,Sporting Cristal,Alianza Lima,1,1,4-2-3-1,4-2-3-1,0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,1.0,1.0,0.0,0.0,W,L,D,D,L,W,L,W,L,W,1.0,0.0,-2.0,0.125,0.0,1.0,1.25,-0.25
2020-08-25 18:00:00,1,18:00,Torneo Apertura,Dep Municipal,Cienciano,0,1,4-2-3-1,4-2-3-1,0,1.0,16.0,2.0,9.0,8.0,2.0,12.0,0.0,2.0,1.0,0.0,L,D,D,M,M,W,W,L,L,W,-1.0,7.0,-10.0,-0.125,0.875,0.25,1.5,-1.25
2020-08-26 13:15:00,2,13:15,Torneo Apertura,UTC,U César Vallejo,1,3,4-4-2,4-2-3-1,0,7.0,5.0,8.0,6.0,8.0,9.0,6.0,0.0,1.0,1.0,0.0,L,D,D,L,W,D,L,D,W,L,-1.0,-1.0,3.0,-0.125,-0.125,1.125,0.75,0.375
2020-08-26 15:30:00,2,15:30,Torneo Apertura,Ayacucho,Sport Huancayo,1,1,4-2-3-1,4-2-3-1,0,15.0,8.0,7.0,6.0,8.0,16.0,11.0,6.0,1.0,0.0,0.0,W,D,W,W,W,W,L,W,D,D,8.0,2.0,5.0,1.0,0.25,2.0,1.375,0.625
2020-08-26 18:00:00,2,18:00,Torneo Apertura,Cusco,Sport Boys,2,0,4-2-3-1,4-2-3-1,1,12.0,15.0,13.0,19.0,8.0,9.0,8.0,2.0,0.0,0.0,2.0,W,W,L,W,L,L,L,D,W,D,-1.0,-4.0,1.0,-0.125,-0.5,1.125,1.0,0.125
2020-08-27 11:00:00,3,11:00,Torneo Apertura,Universitario,USMP,2,0,4-2-3-1,4-4-2,1,12.0,4.0,8.0,7.0,8.0,14.0,4.0,3.0,1.0,0.0,0.0,D,W,D,L,W,D,L,L,W,M,4.0,-3.0,10.0,0.5,-0.375,1.75,0.5,1.25
2020-08-27 13:15:00,3,13:15,Torneo Apertura,Atlético Grau,Alianza Universidad,1,1,4-2-3-1,4-4-2,0,3.0,11.0,10.0,5.0,8.0,2.0,16.0,0.0,0.0,1.0,1.0,L,D,L,L,L,L,D,W,W,W,-7.0,6.0,-14.0,-0.875,0.75,0.25,2.0,-1.75
2020-08-27 15:30:00,3,15:30,Torneo Apertura,Melgar,Carlos Stein,0,2,4-2-3-1,4-1-4-1,0,9.0,4.0,8.0,7.0,8.0,11.0,4.0,3.0,0.0,0.0,1.0,D,W,D,L,W,L,W,D,L,L,1.0,-3.0,7.0,0.125,-0.375,1.375,0.5,0.875
2020-08-29 13:15:00,5,13:15,Torneo Apertura,Alianza Lima,Cusco,0,0,4-2-3-1,4-2-3-1,0,9.0,14.0,9.0,13.0,9.0,11.0,12.0,2.0,3.0,0.0,0.0,D,W,L,W,L,W,W,W,L,W,0.0,1.0,-1.0,0.0,0.1111111111111111,1.2222222222222223,1.3333333333333333,-0.11111111111111094
2020-08-31 11:00:00,0,11:00,Torneo Apertura,Cienciano,Universitario,1,3,4-2-3-1,4-2-3-1,0,17.0,14.0,9.0,8.0,9.0,15.0,17.0,3.0,4.0,0.0,0.0,W,W,W,L,L,W,D,W,D,L,8.0,6.0,-2.0,0.8888888888888888,0.6666666666666666,1.6666666666666667,1.8888888888888888,-0.2222222222222221
2020-08-31 13:15:00,0,13:15,Torneo Apertura,Cantolao,Sporting Cristal,2,6,4-2-3-1,4-2-3-1,0,6.0,10.0,5.0,9.0,9.0,10.0,9.0,3.0,2.0,0.0,0.0,W,D,W,L,W,D,W,L,D,D,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,1.1111111111111112,1.0,0.11111111111111116
2020-08-31 15:30:00,0,15:30,Torneo Apertura,U César Vallejo,Sport Huancayo,2,0,4-2-3-1,4-2-3-1,1,8.0,9.0,7.0,7.0,9.0,9.0,12.0,2.0,2.0,0.0,0.0,W,D,L,D,W,D,W,L,W,D,1.0,2.0,-3.0,0.1111111111111111,0.2222222222222222,1.0,1.3333333333333333,-0.33333333333333326
2020-08-31 15:30:00,0,15:30,Torneo Apertura,Alianza Universidad,Dep Municipal,1,1,4-4-2,4-2-3-1,0,12.0,1.0,6.0,3.0,9.0,17.0,2.0,1.0,0.0,0.0,2.0,D,L,D,W,W,L,L,D,D,M,6.0,-2.0,15.0,0.6666666666666666,-0.2222222222222222,1.8888888888888888,0.2222222222222222,1.6666666666666665
2020-08-31 18:00:00,0,18:00,Torneo Apertura,Sport Boys,Melgar,1,0,4-2-3-1,4-2-3-1,1,15.0,9.0,21.0,10.0,9.0,8.0,11.0,0.0,0.0,3.0,1.0,L,L,L,D,W,L,D,W,D,L,-6.0,-1.0,-3.0,-0.6666666666666666,-0.1111111111111111,0.8888888888888888,1.2222222222222223,-0.3333333333333335
2020-09-01 11:00:00,1,11:00,Torneo Apertura,Carlos Stein,UTC,0,1,4-2-3-1,4-4-2,0,6.0,8.0,7.0,11.0,9.0,7.0,9.0,1.0,0.0,0.0,2.0,W,L,W,D,L,L,L,D,D,L,-1.0,-3.0,-2.0,-0.1111111111111111,-0.3333333333333333,0.7777777777777778,1.0,-0.2222222222222222
2020-09-01 13:15:00,1,13:15,Torneo Apertura,USMP,Binacional,0,0,4-4-2,4-2-3-1,0,4.0,13.0,9.0,12.0,9.0,4.0,13.0,0.0,0.0,1.0,2.0,L,D,L,L,W,L,L,W,D,W,-5.0,1.0,-9.0,-0.5555555555555556,0.1111111111111111,0.4444444444444444,1.4444444444444444,-1.0
2020-09-01 15:30:00,1,15:30,Torneo Apertura,Llacuabamba,Atlético Grau,2,0,4-3-3,4-2-3-1,1,7.0,4.0,16.0,11.0,9.0,1.0,3.0,0.0,1.0,1.0,0.0,L,D,L,L,L,D,L,D,L,L,-9.0,-7.0,-2.0,-1.0,-0.7777777777777778,0.1111111111111111,0.3333333333333333,-0.2222222222222222
2020-09-01 18:00:00,1,18:00,Torneo Apertura,Ayacucho,Mannucci,1,2,4-2-3-1,4-2-3-1,0,16.0,5.0,8.0,6.0,9.0,17.0,5.0,7.0,1.0,0.0,0.0,D,W,D,W,W,W,L,D,D,M,8.0,-1.0,12.0,0.8888888888888888,-0.1111111111111111,1.8888888888888888,0.5555555555555556,1.3333333333333333
2020-09-07 11:00:00,0,11:00,Torneo Apertura,Melgar,Alianza Lima,2,2,4-2-3-1,4-2-3-1,0,9.0,9.0,11.0,9.0,10.0,11.0,12.0,0.0,3.0,2.0,0.0,L,L,D,W,D,D,D,W,L,W,-2.0,0.0,-1.0,-0.2,0.0,1.1,1.2,-0.09999999999999987
2020-09-07 13:15:00,0,13:15,Torneo Apertura,Universitario,Alianza Universidad,3,2,4-2-3-1,4-4-2,1,17.0,13.0,9.0,7.0,10.0,20.0,18.0,5.0,2.0,0.0,0.0,W,W,D,W,D,D,D,L,D,W,8.0,6.0,2.0,0.8,0.6,2.0,1.8,0.19999999999999996
2020-09-07 15:30:00,0,15:30,Torneo Apertura,UTC,Sport Boys,2,1,4-3-3,4-2-3-1,1,9.0,16.0,11.0,21.0,10.0,12.0,11.0,1.0,1.0,0.0,0.0,W,L,L,D,D,W,L,L,L,D,-2.0,-5.0,1.0,-0.2,-0.5,1.2,1.1,0.09999999999999987
2020-09-07 18:00:00,0,18:00,Torneo Apertura,Binacional,Cienciano,0,0,4-2-3-1,4-2-3-1,0,13.0,18.0,12.0,12.0,10.0,14.0,15.0,1.0,0.0,0.0,1.0,D,L,L,W,D,L,W,W,W,L,1.0,6.0,-1.0,0.1,0.6,1.4,1.5,-0.10000000000000009
2020-09-08 11:00:00,1,11:00,Torneo Apertura,Sport Huancayo,Carlos Stein,1,0,4-2-3-1,4-2-3-1,1,9.0,6.0,9.0,8.0,10.0,12.0,7.0,0.0,0.0,1.0,1.0,L,D,W,L,W,L,W,L,W,D,0.0,-2.0,5.0,0.0,-0.2,1.2,0.7,0.5
2020-09-08 13:15:00,1,13:15,Torneo Apertura,Cusco,Cantolao,1,1,4-3-2-1,4-4-2,0,14.0,8.0,13.0,11.0,10.0,13.0,10.0,4.0,0.0,0.0,1.0,D,W,W,W,L,L,W,D,W,L,1.0,-3.0,3.0,0.1,-0.3,1.3,1.0,0.30000000000000004
2020-09-09 13:00:00,2,13:00,Torneo Apertura,Sporting Cristal,USMP,2,0,4-2-3-1,4-3-3,1,16.0,4.0,11.0,9.0,10.0,12.0,5.0,3.0,1.0,0.0,0.0,W,D,W,L,D,D,L,D,L,L,5.0,-5.0,7.0,0.5,-0.5,1.2,0.5,0.7
2020-09-09 15:30:00,2,15:30,Torneo Apertura,Atlético Grau,Ayacucho,2,2,3-4-3,4-2-3-1,0,4.0,17.0,13.0,10.0,10.0,3.0,17.0,0.0,0.0,1.0,1.0,L,D,L,D,L,L,D,W,D,W,-9.0,7.0,-14.0,-0.9,0.7,0.3,1.7,-1.4
2020-09-11 11:00:00,4,11:00,Torneo Apertura,Alianza Universidad,Binacional,1,2,4-3-3,4-4-2,0,15.0,13.0,10.0,12.0,11.0,18.0,15.0,0.0,2.0,1.0,0.0,L,D,D,L,D,D,D,L,L,W,5.0,1.0,3.0,0.45454545454545453,0.09090909090909091,1.6363636363636365,1.3636363636363635,0.27272727272727293
2020-09-11 15:30:00,4,15:30,Torneo Apertura,Alianza Lima,UTC,0,2,4-3-3,4-2-3-1,0,11.0,11.0,11.0,12.0,11.0,13.0,15.0,4.0,2.0,0.0,0.0,D,D,D,W,L,W,W,L,L,D,0.0,-1.0,-2.0,0.0,-0.09090909090909091,1.1818181818181819,1.3636363636363635,-0.18181818181818166
2020-09-12 11:00:00,5,11:00,Torneo Apertura,Llacuabamba,Universitario,0,1,4-1-4-1,4-2-3-1,0,9.0,20.0,16.0,11.0,11.0,4.0,23.0,1.0,6.0,0.0,0.0,W,L,D,L,L,W,W,W,D,W,-7.0,9.0,-19.0,-0.6363636363636364,0.8181818181818182,0.36363636363636365,2.090909090909091,-1.727272727272727
2020-09-12 11:30:00,5,11:30,Torneo Apertura,Sport Boys,Sport Huancayo,0,1,4-3-3,4-2-3-1,0,17.0,10.0,23.0,9.0,11.0,11.0,15.0,0.0,1.0,1.0,0.0,L,W,L,L,L,W,L,D,W,L,-6.0,1.0,-4.0,-0.5454545454545454,0.09090909090909091,1.0,1.3636363636363635,-0.36363636363636354
2020-09-12 15:30:00,5,15:30,Torneo Apertura,Cantolao,Melgar,0,2,4-2-3-1,4-3-3,0,9.0,11.0,12.0,13.0,11.0,11.0,12.0,1.0,1.0,0.0,0.0,D,L,W,D,W,D,L,L,D,W,-3.0,-2.0,-1.0,-0.2727272727272727,-0.18181818181818182,1.0,1.0909090909090908,-0.09090909090909083
2020-09-14 11:00:00,0,11:00,Torneo Apertura,USMP,Cusco,1,2,4-3-3,4-3-2-1,0,4.0,15.0,11.0,14.0,11.0,5.0,14.0,0.0,5.0,1.0,0.0,L,D,L,D,L,D,D,W,W,W,-7.0,1.0,-9.0,-0.6363636363636364,0.09090909090909091,0.45454545454545453,1.2727272727272727,-0.8181818181818181
2020-09-14 13:15:00,0,13:15,Torneo Apertura,Ayacucho,Dep Municipal,1,2,4-2-3-1,4-2-3-1,0,19.0,2.0,12.0,4.0,11.0,18.0,3.0,1.0,1.0,0.0,0.0,D,L,D,W,D,D,L,L,D,D,7.0,-2.0,15.0,0.6363636363636364,-0.18181818181818182,1.6363636363636365,0.2727272727272727,1.3636363636363638
2020-09-14 15:30:00,0,15:30,Torneo Apertura,Mannucci,Atlético Grau,0,2,4-2-3-1,3-4-3,0,7.0,6.0,7.0,15.0,11.0,8.0,4.0,2.0,1.0,0.0,0.0,W,W,L,D,D,D,L,D,L,D,0.0,-9.0,4.0,0.0,-0.8181818181818182,0.7272727272727273,0.36363636363636365,0.36363636363636365
2020-09-14 18:00:00,0,18:00,Torneo Apertura,Cienciano,Sporting Cristal,0,0,4-2-3-1,4-2-3-1,0,18.0,18.0,12.0,11.0,11.0,16.0,15.0,1.0,4.0,0.0,0.0,D,L,W,W,W,W,W,D,W,L,6.0,7.0,1.0,0.5454545454545454,0.6363636363636364,1.4545454545454546,1.3636363636363635,0.09090909090909105
2020-09-17 13:00:00,3,13:00,Torneo Apertura,UTC,Cantolao,3,1,4-2-3-1,4-2-3-1,1,13.0,9.0,12.0,14.0,12.0,18.0,11.0,3.0,0.0,0.0,1.0,W,W,W,L,L,L,D,L,W,D,1.0,-5.0,7.0,0.08333333333333333,-0.4166666666666667,1.5,0.9166666666666666,0.5833333333333334
2020-09-17 15:30:00,3,15:30,Torneo Apertura,U César Vallejo,Sport Boys,2,0,4-2-3-1,4-3-3,1,10.0,17.0,7.0,24.0,12.0,12.0,11.0,3.0,0.0,0.0,2.0,W,W,D,L,D,L,L,W,L,L,3.0,-7.0,1.0,0.25,-0.5833333333333334,1.0,0.9166666666666666,0.08333333333333337
2020-09-18 11:00:00,4,11:00,Torneo Apertura,Carlos Stein,Atlético Grau,1,1,4-2-3-1,3-4-1-2,0,6.0,8.0,9.0,15.0,12.0,7.0,7.0,0.0,2.0,2.0,0.0,L,L,W,L,W,W,D,L,D,L,-3.0,-7.0,0.0,-0.25,-0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0
2020-09-18 13:00:00,4,13:00,Torneo Apertura,Binacional,Llacuabamba,2,1,4-2-3-1,4-3-3,1,15.0,9.0,13.0,17.0,12.0,18.0,4.0,3.0,0.0,0.0,1.0,W,D,D,L,L,L,W,L,D,L,2.0,-8.0,14.0,0.16666666666666666,-0.6666666666666666,1.5,0.3333333333333333,1.1666666666666667
2020-09-18 15:30:00,4,15:30,Torneo Apertura,Melgar,USMP,1,1,4-3-3,4-3-3,0,13.0,5.0,13.0,13.0,12.0,15.0,5.0,2.0,0.0,0.0,2.0,W,D,L,L,D,L,L,D,L,D,0.0,-8.0,10.0,0.0,-0.6666666666666666,1.25,0.4166666666666667,0.8333333333333333
2020-09-18 18:00:00,4,18:00,Torneo Apertura,Universitario,Ayacucho,1,0,4-2-3-1,4-2-3-1,1,21.0,20.0,11.0,14.0,12.0,26.0,18.0,7.0,0.0,0.0,1.0,W,W,W,W,D,L,D,L,D,W,10.0,6.0,8.0,0.8333333333333334,0.5,2.1666666666666665,1.5,0.6666666666666665
